CABra ID  	 143
ANA ID    	 37515000
Longitude 	 -36.783   	 dd
Latitude  	 -6.594    	 dd
Area      	 1944.73   	 km²
Elevation 	 499.04    	 m
 
p_ens, tmin_ens, tmax_ens, rh_ens, wnd_ens and srad_ens product are derived from the ENSEMBLE dataset
et_ens product is derived from the GLEAM dataset
pet_hg was estimated by Penman-Monteith method
pet_pm was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ens	   tmin_ens	   tmax_ens	     rh_ens	    wnd_ens	   srad_ens	   et_ens	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     8	    15	    0.001	     18.881	     31.500	     61.043	      3.308	     20.714	    0.166	    6.225	    6.204	    4.905
 1980	     8	    16	    0.003	     19.250	     31.962	     55.282	      2.953	     21.656	    0.164	    6.347	    6.500	    5.178
 1980	     8	    17	    0.000	     20.535	     32.536	     56.528	      3.779	     21.426	    0.164	    6.527	    6.509	    5.232
 1980	     8	    18	    0.001	     20.813	     33.431	     58.249	      3.724	     23.380	    0.175	    7.068	    7.116	    5.785
 1980	     8	    19	    0.000	     19.656	     32.420	     57.727	      3.748	     24.008	    0.168	    7.065	    7.204	    5.797
 1980	     8	    20	    0.002	     19.701	     31.837	     58.038	      3.720	     22.318	    0.138	    6.596	    6.704	    5.356
 1980	     8	    21	    0.000	     19.555	     31.987	     55.394	      4.143	     23.170	    0.157	    6.915	    6.946	    5.561
 1980	     8	    22	    0.012	     19.251	     31.352	     59.270	      4.693	     21.355	    0.136	    6.605	    6.399	    5.070
 1980	     8	    23	    0.002	     19.829	     31.471	     55.883	      4.254	     23.458	    0.149	    6.787	    7.019	    5.614
 1980	     8	    24	    0.021	     20.233	     31.022	     58.634	      4.013	     19.503	    0.093	    5.881	    5.907	    4.665
 1980	     8	    25	    0.007	     19.898	     31.075	     60.699	      4.009	     20.239	    0.119	    6.073	    6.104	    4.825
 1980	     8	    26	    0.006	     19.977	     30.554	     62.660	      3.882	     18.797	    0.126	    5.646	    5.687	    4.459
 1980	     8	    27	    0.018	     20.255	     31.983	     60.176	      3.566	     22.524	    0.116	    6.556	    6.799	    5.449
 1980	     8	    28	    0.002	     19.759	     31.805	     55.811	      4.642	     24.076	    0.129	    7.092	    7.210	    5.779
 1980	     8	    29	    0.002	     20.315	     31.413	     56.158	      4.918	     23.681	    0.122	    6.851	    7.107	    5.695
 1980	     8	    30	    0.003	     18.484	     30.778	     58.295	      4.278	     21.705	    0.095	    6.518	    6.451	    5.073
 1980	     8	    31	    0.000	     20.000	     31.792	     55.808	      3.246	     23.490	    0.113	    6.632	    7.058	    5.654
 1980	     9	     1	    0.002	     19.496	     32.315	     59.650	      3.710	     22.238	    0.100	    6.752	    6.705	    5.353
 1980	     9	     2	    0.141	     21.075	     32.333	     60.669	      3.652	     20.840	    0.103	    6.260	    6.369	    5.108
 1980	     9	     3	    0.014	     21.710	     32.987	     60.346	      3.311	     21.167	    0.100	    6.308	    6.509	    5.264
 1980	     9	     4	    0.002	     20.225	     33.908	     57.322	      3.095	     24.165	    0.103	    7.226	    7.355	    5.972
 1980	     9	     5	    0.096	     20.995	     33.119	     58.776	      3.433	     23.006	    0.089	    6.813	    7.020	    5.684
 1980	     9	     6	    0.171	     20.640	     31.997	     61.295	      3.584	     20.088	    0.070	    6.088	    6.130	    4.881
 1980	     9	     7	    0.461	     20.818	     31.236	     64.260	      3.914	     19.135	    0.067	    5.768	    5.842	    4.619
 1980	     9	     8	    0.005	     20.552	     31.840	     52.992	      4.868	     25.235	    0.092	    7.198	    7.588	    6.115
 1980	     9	     9	    0.117	     19.441	     30.234	     57.628	      4.275	     18.797	    0.045	    5.736	    5.671	    4.414
 1980	     9	    10	    0.032	     19.272	     30.828	     59.448	      4.009	     20.241	    0.079	    6.111	    6.088	    4.777
 1980	     9	    11	    0.194	     20.643	     31.265	     58.360	      4.193	     21.454	    0.068	    6.256	    6.497	    5.170
 1980	     9	    12	    0.005	     19.714	     31.297	     52.920	      4.401	     23.828	    0.071	    6.854	    7.131	    5.684
 1980	     9	    13	    0.005	     18.569	     31.545	     55.365	      4.322	     24.559	    0.076	    7.221	    7.295	    5.797
 1980	     9	    14	    0.000	     18.726	     32.141	     55.039	      4.227	     25.477	    0.071	    7.512	    7.589	    6.067
 1980	     9	    15	    0.004	     19.636	     32.810	     58.146	      3.711	     23.766	    0.072	    7.144	    7.177	    5.763
 1980	     9	    16	    0.098	     21.476	     32.096	     60.325	      3.572	     19.837	    0.052	    5.944	    6.097	    4.872
 1980	     9	    17	    0.004	     20.454	     33.632	     56.734	      3.809	     24.711	    0.066	    7.458	    7.521	    6.103
 1980	     9	    18	    0.001	     21.283	     33.013	     56.221	      4.288	     24.498	    0.065	    7.222	    7.470	    6.065
 1980	     9	    19	    0.041	     21.355	     31.932	     58.645	      3.857	     20.414	    0.050	    6.087	    6.255	    4.997
 1980	     9	    20	    0.163	     20.971	     31.771	     63.544	      3.725	     19.704	    0.056	    5.951	    6.034	    4.794
 1980	     9	    21	    0.081	     20.746	     33.026	     57.449	      3.635	     23.232	    0.060	    6.928	    7.083	    5.718
 1980	     9	    22	    0.000	     20.413	     34.471	     53.938	      3.267	     25.208	    0.059	    7.613	    7.703	    6.282
 1980	     9	    23	    0.001	     21.287	     34.790	     56.768	      3.505	     25.188	    0.056	    7.662	    7.750	    6.359
 1980	     9	    24	    0.003	     21.042	     33.083	     53.974	      3.742	     24.485	    0.052	    7.152	    7.462	    6.050
 1980	     9	    25	    0.000	     20.474	     33.535	     53.651	      2.948	     25.125	    0.054	    7.239	    7.642	    6.201
 1980	     9	    26	    0.014	     21.193	     33.720	     55.189	      2.852	     24.166	    0.052	    6.989	    7.403	    6.024
 1980	     9	    27	    0.000	     20.249	     33.878	     55.846	      2.797	     23.846	    0.046	    7.057	    7.278	    5.893
 1980	     9	    28	    0.000	     21.323	     33.088	     57.171	      3.388	     23.601	    0.046	    6.863	    7.220	    5.850
 1980	     9	    29	    0.015	     21.951	     33.120	     57.169	      3.351	     22.217	    0.037	    6.521	    6.844	    5.548
 1980	     9	    30	    0.218	     21.559	     31.835	     61.707	      4.028	     20.495	    0.032	    6.079	    6.288	    5.023
 1980	    10	     1	    0.603	     21.536	     29.505	     65.800	      3.600	     15.102	    0.035	    4.461	    4.692	    3.603
 1980	    10	     2	    0.521	     20.879	     31.708	     62.460	      3.013	     19.147	    0.054	    5.671	    5.875	    4.650
 1980	    10	     3	    0.135	     20.980	     32.615	     59.889	      3.115	     21.563	    0.053	    6.344	    6.602	    5.297
 1980	    10	     4	    0.624	     20.981	     30.131	     64.758	      3.934	     19.529	    0.044	    5.516	    5.939	    4.664
 1980	    10	     5	    0.002	     20.055	     31.621	     56.573	      3.925	     23.799	    0.044	    6.804	    7.166	    5.720
 1980	    10	     6	    0.397	     20.784	     30.924	     65.601	      4.192	     20.718	    0.035	    6.016	    6.296	    4.982
 1980	    10	     7	    0.555	     21.504	     32.412	     60.118	      4.636	     21.428	    0.035	    6.551	    6.576	    5.283
 1980	    10	     8	    0.000	     20.949	     33.015	     56.588	      5.235	     24.603	    0.042	    7.515	    7.495	    6.069
 1980	    10	     9	    0.084	     21.093	     32.259	     55.853	      4.323	     22.526	    0.031	    6.696	    6.872	    5.518
 1980	    10	    10	    0.060	     20.665	     32.728	     57.319	      3.613	     21.255	    0.026	    6.506	    6.507	    5.209
 1980	    10	    11	    0.000	     20.916	     33.980	     52.861	      3.718	     25.354	    0.036	    7.585	    7.755	    6.319
 1980	    10	    12	    0.001	     20.850	     33.835	     53.403	      3.998	     25.736	    0.036	    7.700	    7.857	    6.399
 1980	    10	    13	    0.001	     19.930	     34.697	     54.082	      3.186	     25.701	    0.035	    7.803	    7.844	    6.386
 1980	    10	    14	    0.002	     20.555	     34.643	     54.536	      3.167	     24.838	    0.032	    7.540	    7.617	    6.211
 1980	    10	    15	    0.001	     21.798	     33.176	     55.642	      4.234	     23.761	    0.029	    7.052	    7.295	    5.927
 1980	    10	    16	    0.068	     21.247	     33.084	     54.471	      4.348	     22.956	    0.027	    7.008	    7.035	    5.686
 1980	    10	    17	    0.140	     21.567	     32.433	     57.725	      4.339	     23.018	    0.025	    6.755	    7.042	    5.680
 1980	    10	    18	    0.098	     21.269	     33.043	     55.019	      4.759	     25.032	    0.030	    7.435	    7.637	    6.198
 1980	    10	    19	    0.023	     21.086	     32.400	     56.951	      4.838	     22.091	    0.027	    6.781	    6.754	    5.420
 1980	    10	    20	    0.034	     20.547	     32.634	     54.435	      4.541	     23.726	    0.028	    7.163	    7.212	    5.801
 1980	    10	    21	    0.002	     20.553	     32.998	     56.024	      3.757	     24.958	    0.026	    7.293	    7.583	    6.128
 1980	    10	    22	    0.046	     21.112	     33.629	     56.099	      3.103	     23.685	    0.021	    6.970	    7.264	    5.893
 1980	    10	    23	    0.113	     22.145	     34.207	     56.694	      3.031	     24.609	    0.026	    7.135	    7.600	    6.232
 1980	    10	    24	    0.662	     22.943	     31.515	     63.911	      3.926	     18.813	    0.021	    5.444	    5.843	    4.666
 1980	    10	    25	    0.009	     21.263	     32.043	     62.188	      3.686	     20.259	    0.018	    6.072	    6.222	    4.960
 1980	    10	    26	    0.787	     21.147	     31.833	     63.069	      3.705	     21.313	    0.016	    6.223	    6.514	    5.199
 1980	    10	    27	    0.002	     21.635	     32.491	     57.636	      3.381	     23.331	    0.023	    6.615	    7.138	    5.765
 1980	    10	    28	    0.061	     20.954	     33.435	     55.286	      3.340	     23.143	    0.018	    6.915	    7.092	    5.735
 1980	    10	    29	    0.009	     21.076	     34.215	     53.104	      3.405	     25.253	    0.023	    7.515	    7.744	    6.321
 1980	    10	    30	    0.002	     21.499	     34.613	     54.525	      3.246	     25.968	    0.023	    7.648	    7.991	    6.559
 1980	    10	    31	    0.099	     21.924	     33.774	     57.112	      3.080	     24.042	    0.020	    6.962	    7.407	    6.045
 1980	    11	     1	    0.091	     21.046	     33.717	     58.087	      2.983	     24.381	    0.020	    7.093	    7.468	    6.067
 1980	    11	     2	    0.421	     21.078	     32.651	     60.208	      3.685	     22.336	    0.017	    6.634	    6.835	    5.495
 1980	    11	     3	    0.049	     20.988	     33.885	     54.432	      4.006	     25.072	    0.019	    7.580	    7.674	    6.247
 1980	    11	     4	    0.000	     21.116	     33.699	     53.967	      3.894	     25.679	    0.020	    7.580	    7.848	    6.394
 1980	    11	     5	    0.010	     20.936	     33.197	     54.145	      3.542	     22.282	    0.016	    6.758	    6.833	    5.506
 1980	    11	     6	    0.094	     21.569	     33.252	     58.363	      3.949	     22.678	    0.015	    6.856	    6.974	    5.647
 1980	    11	     7	    0.078	     21.667	     32.877	     55.800	      3.776	     20.669	    0.017	    6.332	    6.381	    5.131
 1980	    11	     8	    1.441	     21.488	     32.404	     60.497	      4.246	     19.614	    0.015	    6.158	    6.055	    4.834
 1980	    11	     9	    0.092	     21.336	     32.081	     57.893	      4.154	     20.905	    0.014	    6.289	    6.412	    5.125
 1980	    11	    10	    0.000	     20.640	     32.917	     57.315	      4.153	     24.944	    0.018	    7.353	    7.579	    6.125
 1980	    11	    11	    0.856	     21.240	     32.606	     57.373	      3.849	     23.633	    0.015	    6.864	    7.214	    5.822
 1980	    11	    12	    1.176	     21.645	     33.351	     54.429	      4.083	     25.050	    0.018	    7.324	    7.673	    6.250
 1980	    11	    13	    0.005	     21.383	     32.591	     59.756	      3.950	     23.014	    0.016	    6.751	    7.040	    5.677
 1980	    11	    14	    0.018	     21.395	     32.356	     59.737	      3.016	     21.659	    0.016	    6.221	    6.640	    5.330
 1980	    11	    15	    2.050	     21.610	     32.007	     66.125	      2.641	     19.504	    0.014	    5.617	    6.015	    4.792
 1980	    11	    16	    3.781	     21.661	     30.979	     67.718	      2.095	     16.519	    0.231	    4.705	    5.133	    4.014
 1980	    11	    17	    1.636	     21.932	     30.263	     69.106	      2.309	     16.655	    0.154	    4.627	    5.162	    4.027
 1980	    11	    18	    0.147	     21.312	     30.966	     64.181	      3.717	     19.952	    0.182	    5.727	    6.101	    4.829
 1980	    11	    19	    0.332	     21.273	     31.330	     63.310	      3.732	     23.247	    0.148	    6.407	    7.053	    5.647
 1980	    11	    20	    0.000	     20.652	     32.606	     53.899	      2.821	     26.714	    0.145	    7.256	    8.075	    6.537
 1980	    11	    21	    0.000	     20.471	     33.054	     57.322	      3.287	     25.046	    0.096	    7.208	    7.607	    6.148
 1980	    11	    22	    0.014	     21.003	     32.381	     57.449	      3.521	     22.590	    0.060	    6.575	    6.894	    5.536
 1980	    11	    23	    0.082	     20.946	     33.030	     58.630	      3.993	     23.773	    0.050	    7.095	    7.258	    5.865
 1980	    11	    24	    0.007	     21.769	     33.098	     57.420	      3.720	     22.239	    0.049	    6.643	    6.847	    5.541
 1980	    11	    25	    0.051	     21.004	     33.699	     57.310	      3.698	     24.795	    0.042	    7.384	    7.585	    6.166
 1980	    11	    26	    0.000	     20.719	     33.290	     54.082	      3.492	     25.829	    0.039	    7.437	    7.854	    6.374
 1980	    11	    27	    0.007	     21.014	     33.465	     57.234	      3.568	     24.497	    0.034	    7.225	    7.488	    6.077
 1980	    11	    28	    0.001	     21.181	     33.140	     56.615	      4.024	     25.951	    0.033	    7.478	    7.904	    6.427
 1980	    11	    29	    0.000	     21.000	     33.340	     55.094	      4.041	     25.446	    0.029	    7.484	    7.758	    6.303
 1980	    11	    30	    0.003	     21.196	     33.989	     52.375	      3.968	     26.035	    0.028	    7.738	    7.967	    6.509
 1980	    12	     1	    0.000	     20.821	     34.285	     50.585	      3.397	     27.191	    0.027	    7.923	    8.302	    6.792
 1980	    12	     2	    0.000	     21.145	     34.209	     55.057	      3.855	     25.556	    0.024	    7.695	    7.834	    6.401
 1980	    12	     3	    0.065	     21.999	     33.663	     54.911	      3.623	     23.644	    0.021	    6.995	    7.288	    5.943
 1980	    12	     4	    0.057	     21.024	     33.199	     56.901	      3.936	     25.045	    0.020	    7.341	    7.636	    6.196
 1980	    12	     5	    0.000	     20.976	     33.582	     54.423	      3.853	     26.011	    0.020	    7.613	    7.932	    6.458
 1980	    12	     6	    0.013	     22.143	     33.746	     57.543	      4.014	     25.222	    0.018	    7.377	    7.760	    6.355
 1980	    12	     7	    0.039	     22.355	     33.759	     59.254	      3.796	     24.656	    0.017	    7.194	    7.603	    6.228
 1980	    12	     8	    0.049	     21.986	     34.245	     56.191	      3.466	     24.299	    0.016	    7.235	    7.502	    6.145
 1980	    12	     9	    0.017	     22.295	     34.356	     55.373	      3.515	     25.466	    0.017	    7.451	    7.864	    6.470
 1980	    12	    10	    0.006	     22.822	     34.263	     55.868	      3.896	     25.350	    0.015	    7.418	    7.849	    6.471
