CABra ID  	 697
ANA ID    	 60477400
Longitude 	 -47.879   	 dd
Latitude  	 -15.713   	 dd
Area      	 233.39    	 km²
Elevation 	 1166.24   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1982	     9	    27	      1.402	          1
 1982	     9	    28	      1.079	          1
 1982	     9	    29	      1.765	          1
 1982	     9	    30	      1.608	          1
 1982	    10	     1	      1.518	          1
 1982	    10	     2	      1.488	          1
 1982	    10	     3	      2.057	          1
 1982	    10	     4	      3.743	          1
 1982	    10	     5	      3.526	          1
 1982	    10	     6	      2.541	          1
 1982	    10	     7	      3.418	          1
 1982	    10	     8	      3.153	          1
 1982	    10	     9	      2.945	          1
 1982	    10	    10	      2.640	          1
 1982	    10	    11	      1.961	          1
 1982	    10	    12	      2.541	          1
 1982	    10	    13	      2.105	          1
 1982	    10	    14	      1.488	          1
 1982	    10	    15	      1.862	          1
 1982	    10	    16	      2.105	          1
 1982	    10	    17	      1.578	          1
 1982	    10	    18	      1.639	          1
 1982	    10	    19	      1.639	          1
 1982	    10	    20	      1.862	          1
 1982	    10	    21	      1.829	          1
 1982	    10	    22	      1.670	          1
 1982	    10	    23	      2.057	          1
 1982	    10	    24	      1.895	          1
 1982	    10	    25	      1.733	          1
 1982	    10	    26	      1.670	          1
 1982	    10	    27	      1.156	          1
 1982	    10	    28	      0.911	          1
 1982	    10	    29	      6.908	          1
 1982	    10	    30	      8.424	          1
 1982	    10	    31	      1.961	          1
 1982	    11	     1	      1.639	          1
 1982	    11	     2	      2.792	          1
 1982	    11	     3	      3.418	          1
 1982	    11	     4	      3.101	          1
 1982	    11	     5	      2.894	          1
 1982	    11	     6	      2.691	          1
 1982	    11	     7	      2.344	          1
 1982	    11	     8	      2.152	          1
 1982	    11	     9	      2.248	          1
 1982	    11	    10	      2.541	          1
 1982	    11	    11	      2.442	          1
 1982	    11	    12	      2.541	          1
 1982	    11	    13	      2.640	          1
 1982	    11	    14	      2.691	          1
 1982	    11	    15	      2.344	          1
 1982	    11	    16	      3.418	          1
 1982	    11	    17	      4.132	          1
 1982	    11	    18	      3.153	          1
 1982	    11	    19	      2.843	          1
 1982	    11	    20	      2.541	          1
 1982	    11	    21	      2.843	          1
 1982	    11	    22	      2.248	          1
 1982	    11	    23	      1.961	          1
 1982	    11	    24	      1.733	          1
 1982	    11	    25	      1.639	          1
 1982	    11	    26	      1.639	          1
 1982	    11	    27	      1.578	          1
 1982	    11	    28	      2.057	          1
 1982	    11	    29	      2.152	          1
 1982	    11	    30	      1.961	          1
 1982	    12	     1	      1.639	          1
 1982	    12	     2	      1.430	          1
 1982	    12	     3	      1.895	          1
 1982	    12	     4	      1.670	          1
 1982	    12	     5	      2.152	          1
 1982	    12	     6	      1.765	          1
 1982	    12	     7	      1.797	          1
 1982	    12	     8	      1.797	          1
 1982	    12	     9	      2.105	          1
 1982	    12	    10	      2.541	          1
 1982	    12	    11	      2.296	          1
 1982	    12	    12	      1.895	          1
 1982	    12	    13	      1.459	          1
 1982	    12	    14	      4.020	          1
 1982	    12	    15	      5.174	          1
 1982	    12	    16	      2.997	          1
 1982	    12	    17	      2.393	          1
 1982	    12	    18	      2.393	          1
 1982	    12	    19	      2.393	          1
 1982	    12	    20	      2.152	          1
 1982	    12	    21	      2.393	          1
 1982	    12	    22	      1.701	          1
 1982	    12	    23	      1.765	          1
 1982	    12	    24	      2.792	          1
 1982	    12	    25	      4.245	          1
 1982	    12	    26	      2.541	          1
 1982	    12	    27	      2.741	          1
 1982	    12	    28	      2.894	          1
 1982	    12	    29	      3.311	          1
 1982	    12	    30	      5.056	          1
 1982	    12	    31	      3.908	          1
 1983	     1	     1	      3.964	          1
 1983	     1	     2	      4.245	          1
 1983	     1	     3	     11.597	          1
 1983	     1	     4	      5.294	          1
 1983	     1	     5	      2.691	          1
 1983	     1	     6	      3.472	          1
 1983	     1	     7	      3.964	          1
 1983	     1	     8	      3.853	          1
 1983	     1	     9	      3.580	          1
 1983	     1	    10	     17.356	          1
 1983	     1	    11	      6.589	          1
 1983	     1	    12	      8.695	          1
 1983	     1	    13	      6.972	          1
 1983	     1	    14	      6.972	          1
 1983	     1	    15	      6.908	          1
 1983	     1	    16	      5.234	          1
 1983	     1	    17	      5.234	          1
 1983	     1	    18	      5.174	          1
 1983	     1	    19	     10.510	          1
 1983	     1	    20	      8.155	          1
 1983	     1	    21	      6.716	          1
 1983	     1	    22	      4.996	          1
 1983	     1	    23	      4.820	          1
 1983	     1	    24	      6.025	          1
 1983	     1	    25	     12.984	          1
 1983	     1	    26	     13.889	          1
 1983	     1	    27	     11.014	          1
 1983	     1	    28	     11.597	          1
 1983	     1	    29	     11.817	          1
 1983	     1	    30	      6.653	          1
 1983	     1	    31	      4.588	          1
 1983	     2	     1	      8.356	          1
 1983	     2	     2	     11.450	          1
 1983	     2	     3	     12.635	          1
 1983	     2	     4	     11.744	          1
 1983	     2	     5	     11.377	          1
 1983	     2	     6	      8.289	          1
 1983	     2	     7	      6.844	          1
 1983	     2	     8	     10.368	          1
 1983	     2	     9	     21.436	          1
 1983	     2	    10	     36.110	          1
 1983	     2	    11	     37.209	          1
 1983	     2	    12	     27.501	          1
 1983	     2	    13	     21.806	          1
 1983	     2	    14	     17.831	          1
 1983	     2	    15	     11.086	          1
 1983	     2	    16	      9.313	          1
 1983	     2	    17	      8.900	          1
 1983	     2	    18	      8.424	          1
 1983	     2	    19	      8.289	          1
 1983	     2	    20	      7.689	          1
 1983	     2	    21	      7.102	          1
 1983	     2	    22	      6.908	          1
 1983	     2	    23	      6.780	          1
 1983	     2	    24	      6.526	          1
 1983	     2	    25	      6.274	          1
 1983	     2	    26	      6.025	          1
 1983	     2	    27	      6.716	          1
 1983	     2	    28	      7.623	          1
 1983	     3	     1	      7.426	          1
 1983	     3	     2	      5.840	          1
 1983	     3	     3	      5.596	          1
 1983	     3	     4	      5.963	          1
 1983	     3	     5	      5.963	          1
 1983	     3	     6	      5.294	          1
 1983	     3	     7	      7.558	          1
 1983	     3	     8	      7.888	          1
 1983	     3	     9	      4.076	          1
 1983	     3	    10	      2.894	          1
 1983	     3	    11	      4.588	          1
 1983	     3	    12	      4.646	          1
 1983	     3	    13	      4.472	          1
 1983	     3	    14	      6.653	          1
 1983	     3	    15	      3.798	          1
 1983	     3	    16	      3.908	          1
 1983	     3	    17	      4.132	          1
 1983	     3	    18	      5.535	          1
 1983	     3	    19	      5.354	          1
 1983	     3	    20	      5.234	          1
 1983	     3	    21	      5.294	          1
 1983	     3	    22	      5.779	          1
 1983	     3	    23	      6.337	          1
 1983	     3	    24	      5.414	          1
 1983	     3	    25	      7.623	          1
 1983	     3	    26	     15.695	          1
 1983	     3	    27	     16.435	          1
 1983	     3	    28	     10.013	          1
 1983	     3	    29	      8.155	          1
 1983	     3	    30	      6.149	          1
 1983	     3	    31	      6.716	          1
 1983	     4	     1	      7.296	          1
 1983	     4	     2	      6.844	          1
 1983	     4	     3	      5.596	          1
 1983	     4	     4	      5.056	          1
 1983	     4	     5	      3.206	          1
 1983	     4	     6	      6.212	          1
 1983	     4	     7	      5.414	          1
 1983	     4	     8	      5.174	          1
 1983	     4	     9	      5.234	          1
 1983	     4	    10	      5.115	          1
 1983	     4	    11	      7.426	          1
 1983	     4	    12	      6.274	          1
 1983	     4	    13	      8.021	          1
 1983	     4	    14	      7.166	          1
 1983	     4	    15	      5.779	          1
 1983	     4	    16	      5.535	          1
 1983	     4	    17	      4.879	          1
 1983	     4	    18	      4.245	          1
 1983	     4	    19	      4.245	          1
 1983	     4	    20	      4.245	          1
 1983	     4	    21	      4.188	          1
 1983	     4	    22	      4.076	          1
 1983	     4	    23	      4.358	          1
 1983	     4	    24	      4.245	          1
 1983	     4	    25	      4.301	          1
 1983	     4	    26	      4.646	          1
 1983	     4	    27	      4.820	          1
 1983	     4	    28	      5.354	          1
 1983	     4	    29	      5.779	          1
 1983	     4	    30	      4.996	          1
 1983	     5	     1	      4.188	          1
 1983	     5	     2	      3.798	          1
 1983	     5	     3	      3.634	          1
 1983	     5	     4	      3.634	          1
 1983	     5	     5	      3.798	          1
 1983	     5	     6	      3.634	          1
 1983	     5	     7	      3.526	          1
 1983	     5	     8	      3.526	          1
 1983	     5	     9	      3.526	          1
 1983	     5	    10	      2.105	          1
 1983	     5	    11	      2.344	          1
 1983	     5	    12	      2.691	          1
 1983	     5	    13	      2.491	          1
 1983	     5	    14	      2.152	          1
 1983	     5	    15	      2.152	          1
 1983	     5	    16	      2.152	          1
 1983	     5	    17	      2.057	          1
 1983	     5	    18	      2.057	          1
 1983	     5	    19	      1.961	          1
 1983	     5	    20	      2.105	          1
 1983	     5	    21	      2.152	          1
 1983	     5	    22	      2.200	          1
 1983	     5	    23	      2.200	          1
 1983	     5	    24	      2.248	          1
 1983	     5	    25	      2.792	          1
 1983	     5	    26	      5.174	          1
 1983	     5	    27	      4.358	          1
 1983	     5	    28	      3.258	          1
 1983	     5	    29	      3.153	          1
 1983	     5	    30	      3.206	          1
 1983	     5	    31	      2.640	          1
 1983	     6	     1	      2.741	          1
 1983	     6	     2	      1.961	          1
 1983	     6	     3	      1.765	          1
 1983	     6	     4	      1.765	          1
 1983	     6	     5	      1.701	          1
 1983	     6	     6	      1.670	          1
 1983	     6	     7	      1.765	          1
 1983	     6	     8	      2.057	          1
 1983	     6	     9	      1.895	          1
 1983	     6	    10	      1.895	          1
 1983	     6	    11	      1.829	          1
 1983	     6	    12	      1.701	          1
 1983	     6	    13	      1.670	          1
 1983	     6	    14	      1.402	          1
 1983	     6	    15	      2.442	          1
 1983	     6	    16	      3.049	          1
 1983	     6	    17	      2.200	          1
 1983	     6	    18	      2.296	          1
 1983	     6	    19	      2.344	          1
 1983	     6	    20	      2.344	          1
 1983	     6	    21	      2.057	          1
 1983	     6	    22	      1.797	          1
 1983	     6	    23	      1.862	          1
 1983	     6	    24	      1.608	          1
 1983	     6	    25	      1.317	          1
 1983	     6	    26	      1.209	          1
 1983	     6	    27	      1.430	          1
 1983	     6	    28	      1.262	          1
 1983	     6	    29	      1.262	          1
 1983	     6	    30	      1.262	          1
 1983	     7	     1	      1.317	          1
 1983	     7	     2	      1.262	          1
 1983	     7	     3	      1.459	          1
 1983	     7	     4	      1.518	          1
 1983	     7	     5	      1.030	          1
 1983	     7	     6	      1.030	          1
 1983	     7	     7	      1.079	          1
 1983	     7	     8	      1.290	          1
 1983	     7	     9	      1.345	          1
 1983	     7	    10	      1.345	          1
 1983	     7	    11	      1.345	          1
 1983	     7	    12	      1.317	          1
 1983	     7	    13	      0.957	          1
 1983	     7	    14	      1.055	          1
 1983	     7	    15	      1.105	          1
 1983	     7	    16	      1.733	          1
 1983	     7	    17	      1.548	          1
 1983	     7	    18	      1.055	          1
