CABra ID  	 735
ANA ID    	 87400000
Longitude 	 -51.068   	 dd
Latitude  	 -29.963   	 dd
Area      	 1664.71   	 km²
Elevation 	 55.72     	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1982	    10	     7	     75.745	          1
 1982	    10	     8	     69.173	          1
 1982	    10	     9	     57.818	          1
 1982	    10	    10	     50.599	          1
 1982	    10	    11	     43.410	          1
 1982	    10	    12	     40.762	          1
 1982	    10	    13	     35.218	          1
 1982	    10	    14	     32.752	          1
 1982	    10	    15	     29.362	          1
 1982	    10	    16	     25.910	          1
 1982	    10	    17	     23.873	          1
 1982	    10	    18	     21.892	          1
 1982	    10	    19	     21.010	          1
 1982	    10	    20	     21.892	          1
 1982	    10	    21	     22.069	          1
 1982	    10	    22	     30.347	          1
 1982	    10	    23	     68.467	          1
 1982	    10	    24	    128.304	          1
 1982	    10	    25	    147.352	          1
 1982	    10	    26	    153.293	          1
 1982	    10	    27	    154.500	          1
 1982	    10	    28	    147.352	          1
 1982	    10	    29	    141.567	          1
 1982	    10	    30	    130.454	          1
 1982	    10	    31	    117.906	          1
 1982	    11	     1	    100.634	          1
 1982	    11	     2	     86.775	          1
 1982	    11	     3	     83.521	          1
 1982	    11	     4	     83.521	          1
 1982	    11	     5	     81.925	          1
 1982	    11	     6	     77.260	          1
 1982	    11	     7	     74.250	          1
 1982	    11	     8	     72.045	          1
 1982	    11	     9	     66.378	          1
 1982	    11	    10	     58.448	          1
 1982	    11	    11	     56.570	          1
 1982	    11	    12	     56.570	          1
 1982	    11	    13	     54.732	          1
 1982	    11	    14	     52.934	          1
 1982	    11	    15	     51.176	          1
 1982	    11	    16	     48.894	          1
 1982	    11	    17	     46.680	          1
 1982	    11	    18	     44.755	          1
 1982	    11	    19	     44.305	          1
 1982	    11	    20	     47.227	          1
 1982	    11	    21	     53.529	          1
 1982	    11	    22	     58.448	          1
 1982	    11	    23	     58.448	          1
 1982	    11	    24	     55.953	          1
 1982	    11	    25	     53.529	          1
 1982	    11	    26	     50.027	          1
 1982	    11	    27	     48.334	          1
 1982	    11	    28	     49.458	          1
 1982	    11	    29	     51.758	          1
 1982	    11	    30	     54.732	          1
 1982	    12	     1	     62.329	          1
 1982	    12	     2	     80.350	          1
 1982	    12	     3	     90.959	          1
 1982	    12	     4	    104.316	          1
 1982	    12	     5	    110.972	          1
 1982	    12	     6	    113.910	          1
 1982	    12	     7	    110.005	          1
 1982	    12	     8	    104.316	          1
 1982	    12	     9	     99.728	          1
 1982	    12	    10	     95.276	          1
 1982	    12	    11	     87.601	          1
 1982	    12	    12	     82.721	          1
 1982	    12	    13	     65.692	          1
 1982	    12	    14	     57.191	          1
 1982	    12	    15	     50.027	          1
 1982	    12	    16	     44.305	          1
 1982	    12	    17	     40.109	          1
 1982	    12	    18	     36.474	          1
 1982	    12	    19	     33.159	          1
 1982	    12	    20	     28.777	          1
 1982	    12	    21	     25.723	          1
 1982	    12	    22	     22.426	          1
 1982	    12	    23	     20.487	          1
 1982	    12	    24	     18.808	          1
 1982	    12	    25	     16.373	          1
 1982	    12	    26	     14.471	          1
 1982	    12	    27	     12.512	          1
 1982	    12	    28	     11.013	          1
 1982	    12	    29	      9.912	          1
 1982	    12	    30	      9.160	          1
 1982	    12	    31	      8.438	          1
 1983	     1	     1	      8.438	          1
 1983	     1	     2	      8.580	          1
 1983	     1	     3	      8.438	          1
 1983	     1	     4	      8.438	          1
 1983	     1	     5	      8.724	          1
 1983	     1	     6	      8.438	          1
 1983	     1	     7	      8.297	          1
 1983	     1	     8	      8.580	          1
 1983	     1	     9	      8.580	          1
 1983	     1	    10	      7.745	          1
 1983	     1	    11	      7.081	          1
 1983	     1	    12	      5.840	          1
 1983	     1	    13	      4.824	          1
 1983	     1	    14	      4.301	          1
 1983	     1	    15	      4.100	          1
 1983	     1	    16	      4.200	          1
 1983	     1	    17	      3.712	          1
 1983	     1	    18	      4.001	          1
 1983	     1	    19	      4.001	          1
 1983	     1	    20	      4.717	          1
 1983	     1	    21	      5.042	          1
 1983	     1	    22	      4.506	          1
 1983	     1	    23	      4.100	          1
 1983	     1	    24	      4.001	          1
 1983	     1	    25	      3.618	          1
 1983	     1	    26	      3.433	          1
 1983	     1	    27	      6.696	          1
 1983	     1	    28	     13.032	          1
 1983	     1	    29	     15.029	          1
 1983	     1	    30	     14.287	          1
 1983	     1	    31	     14.656	          1
 1983	     2	     1	     15.790	          1
 1983	     2	     2	     15.218	          1
 1983	     2	     3	     12.858	          1
 1983	     2	     4	      9.608	          1
 1983	     2	     5	      7.476	          1
 1983	     2	     6	      6.200	          1
 1983	     2	     7	      5.491	          1
 1983	     2	     8	      5.042	          1
 1983	     2	     9	      4.611	          1
 1983	     2	    10	      4.301	          1
 1983	     2	    11	      3.807	          1
 1983	     2	    12	      3.903	          1
 1983	     2	    13	      5.264	          1
 1983	     2	    14	      4.403	          1
 1983	     2	    15	      3.807	          1
 1983	     2	    16	      4.403	          1
 1983	     2	    17	      7.745	          1
 1983	     2	    18	      9.458	          1
 1983	     2	    19	      9.458	          1
 1983	     2	    20	      7.476	          1
 1983	     2	    21	      7.476	          1
 1983	     2	    22	      7.610	          1
 1983	     2	    23	      8.297	          1
 1983	     2	    24	      7.476	          1
 1983	     2	    25	      8.868	          1
 1983	     2	    26	     21.714	          1
 1983	     2	    27	     26.476	          1
 1983	     2	    28	     34.803	          1
 1983	     3	     1	     44.081	          1
 1983	     3	     2	     45.659	          1
 1983	     3	     3	     52.934	          1
 1983	     3	     4	     55.953	          1
 1983	     3	     5	     58.448	          1
 1983	     3	     6	     62.992	          1
 1983	     3	     7	     64.333	          1
 1983	     3	     8	     58.448	          1
 1983	     3	     9	     51.176	          1
 1983	     3	    10	     47.227	          1
 1983	     3	    11	     45.659	          1
 1983	     3	    12	     46.680	          1
 1983	     3	    13	     48.894	          1
 1983	     3	    14	     49.458	          1
 1983	     3	    15	     47.778	          1
 1983	     3	    16	     45.659	          1
 1983	     3	    17	     49.458	          1
 1983	     3	    18	     57.191	          1
 1983	     3	    19	     74.995	          1
 1983	     3	    20	     84.327	          1
 1983	     3	    21	     92.670	          1
 1983	     3	    22	     92.670	          1
 1983	     3	    23	     85.954	          1
 1983	     3	    24	     76.500	          1
 1983	     3	    25	     70.599	          1
 1983	     3	    26	     61.017	          1
 1983	     3	    27	     51.758	          1
 1983	     3	    28	     48.334	          1
 1983	     3	    29	     43.857	          1
 1983	     3	    30	     40.326	          1
 1983	     3	    31	     37.743	          1
 1983	     4	     1	     34.803	          1
 1983	     4	     2	     31.944	          1
 1983	     4	     3	     27.810	          1
 1983	     4	     4	     24.792	          1
 1983	     4	     5	     25.349	          1
 1983	     4	     6	     27.427	          1
 1983	     4	     7	     27.810	          1
 1983	     4	     8	     27.618	          1
 1983	     4	     9	     26.098	          1
 1983	     4	    10	     25.163	          1
 1983	     4	    11	     24.056	          1
 1983	     4	    12	     22.785	          1
 1983	     4	    13	     22.069	          1
 1983	     4	    14	     21.361	          1
 1983	     4	    15	     20.661	          1
 1983	     4	    16	     21.538	          1
 1983	     4	    17	     20.661	          1
 1983	     4	    18	     19.625	          1
 1983	     4	    19	     17.773	          1
 1983	     4	    20	     19.796	          1
 1983	     4	    21	     21.010	          1
 1983	     4	    22	     20.141	          1
 1983	     4	    23	     19.018	          1
 1983	     4	    24	     20.314	          1
 1983	     4	    25	     19.968	          1
 1983	     4	    26	     19.625	          1
 1983	     4	    27	     20.661	          1
 1983	     4	    28	     21.361	          1
 1983	     4	    29	     22.247	          1
 1983	     4	    30	     23.508	          1
 1983	     5	     1	     24.239	          1
 1983	     5	     2	     24.607	          1
 1983	     5	     3	     25.349	          1
 1983	     5	     4	     26.098	          1
 1983	     5	     5	     26.855	          1
 1983	     5	     6	     27.045	          1
 1983	     5	     7	     28.196	          1
 1983	     5	     8	     29.755	          1
 1983	     5	     9	     31.142	          1
 1983	     5	    10	     32.347	          1
 1983	     5	    11	     34.184	          1
 1983	     5	    12	     36.895	          1
 1983	     5	    13	     39.459	          1
 1983	     5	    14	     42.521	          1
 1983	     5	    15	     45.433	          1
 1983	     5	    16	     50.027	          1
 1983	     5	    17	     52.344	          1
 1983	     5	    18	     54.732	          1
 1983	     5	    19	     56.570	          1
 1983	     5	    20	     54.128	          1
 1983	     5	    21	     52.934	          1
 1983	     5	    22	     51.758	          1
 1983	     5	    23	     50.599	          1
 1983	     5	    24	     50.599	          1
 1983	     5	    25	     53.529	          1
 1983	     5	    26	     56.570	          1
 1983	     5	    27	     60.368	          1
 1983	     5	    28	     64.333	          1
 1983	     5	    29	     69.883	          1
 1983	     5	    30	     77.260	          1
 1983	     5	    31	     80.350	          1
 1983	     6	     1	     78.025	          1
 1983	     6	     2	     72.045	          1
 1983	     6	     3	     65.692	          1
 1983	     6	     4	     59.723	          1
 1983	     6	     5	     54.128	          1
 1983	     6	     6	     51.176	          1
 1983	     6	     7	     48.334	          1
 1983	     6	     8	     47.227	          1
 1983	     6	     9	     45.433	          1
 1983	     6	    10	     44.305	          1
 1983	     6	    11	     41.639	          1
 1983	     6	    12	     39.028	          1
 1983	     6	    13	     39.459	          1
 1983	     6	    14	     41.419	          1
 1983	     6	    15	     44.530	          1
 1983	     6	    16	     46.137	          1
 1983	     6	    17	     45.207	          1
 1983	     6	    18	     44.530	          1
 1983	     6	    19	     43.410	          1
 1983	     6	    20	     42.300	          1
 1983	     6	    21	     42.521	          1
 1983	     6	    22	     45.659	          1
 1983	     6	    23	     56.570	          1
 1983	     6	    24	     68.467	          1
 1983	     6	    25	     79.570	          1
 1983	     6	    26	     86.775	          1
 1983	     6	    27	     90.959	          1
 1983	     6	    28	     91.812	          1
 1983	     6	    29	     91.812	          1
 1983	     6	    30	     90.112	          1
 1983	     7	     1	     86.775	          1
 1983	     7	     2	     83.521	          1
 1983	     7	     3	     78.795	          1
 1983	     7	     4	     77.260	          1
 1983	     7	     5	     75.745	          1
 1983	     7	     6	     89.270	          1
 1983	     7	     7	    104.316	          1
 1983	     7	     8	    119.939	          1
 1983	     7	     9	    139.296	          1
 1983	     7	    10	    155.714	          1
 1983	     7	    11	    170.773	          1
 1983	     7	    12	    170.773	          1
 1983	     7	    13	    170.773	          1
 1983	     7	    14	    170.773	          1
 1983	     7	    15	    169.482	          1
 1983	     7	    16	    160.630	          1
 1983	     7	    17	    150.898	          1
 1983	     7	    18	    134.827	          1
