CABra ID  	 33
ANA ID    	 16700000
Longitude 	 -55.958   	 dd
Latitude  	 2.226     	 dd
Area      	 818.09    	 km²
Elevation 	 434.17    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1982	     9	    26	      3.240	          2
 1982	     9	    27	      3.240	          2
 1982	     9	    28	      3.130	          2
 1982	     9	    29	      3.022	          2
 1982	     9	    30	      2.914	          2
 1982	    10	     1	      2.914	          2
 1982	    10	     2	      2.807	          2
 1982	    10	     3	      2.702	          2
 1982	    10	     4	      2.702	          2
 1982	    10	     5	      2.598	          2
 1982	    10	     6	      2.495	          2
 1982	    10	     7	      2.394	          2
 1982	    10	     8	      2.394	          2
 1982	    10	     9	      2.293	          2
 1982	    10	    10	      2.293	          2
 1982	    10	    11	      2.195	          2
 1982	    10	    12	      2.097	          2
 1982	    10	    13	      2.001	          2
 1982	    10	    14	      1.906	          2
 1982	    10	    15	      1.761	          2
 1982	    10	    16	      1.761	          2
 1982	    10	    17	      1.761	          2
 1982	    10	    18	      1.691	          2
 1982	    10	    19	      1.691	          2
 1982	    10	    20	      1.691	          2
 1982	    10	    21	      1.691	          2
 1982	    10	    22	      1.691	          2
 1982	    10	    23	      1.691	          2
 1982	    10	    24	      1.558	          2
 1982	    10	    25	      1.494	          2
 1982	    10	    26	      1.432	          2
 1982	    10	    27	      1.432	          2
 1982	    10	    28	      1.432	          2
 1982	    10	    29	      1.624	          2
 1982	    10	    30	      1.558	          2
 1982	    10	    31	      1.494	          2
 1982	    11	     1	      1.432	          2
 1982	    11	     2	      1.371	          2
 1982	    11	     3	      1.371	          2
 1982	    11	     4	      1.312	          2
 1982	    11	     5	      1.312	          2
 1982	    11	     6	      1.312	          2
 1982	    11	     7	      1.312	          2
 1982	    11	     8	      1.432	          2
 1982	    11	     9	      1.432	          2
 1982	    11	    10	      1.371	          2
 1982	    11	    11	      1.312	          2
 1982	    11	    12	      1.200	          2
 1982	    11	    13	      1.200	          2
 1982	    11	    14	      1.200	          2
 1982	    11	    15	      1.146	          2
 1982	    11	    16	      1.094	          2
 1982	    11	    17	      1.094	          2
 1982	    11	    18	      1.044	          2
 1982	    11	    19	      1.044	          2
 1982	    11	    20	      1.044	          2
 1982	    11	    21	      1.044	          2
 1982	    11	    22	      0.995	          2
 1982	    11	    23	      0.995	          2
 1982	    11	    24	      0.947	          2
 1982	    11	    25	      0.947	          2
 1982	    11	    26	      0.902	          2
 1982	    11	    27	      1.044	          2
 1982	    11	    28	      1.094	          2
 1982	    11	    29	      1.044	          2
 1982	    11	    30	      0.995	          2
 1982	    12	     1	      0.995	          2
 1982	    12	     2	      0.947	          2
 1982	    12	     3	      0.902	          2
 1982	    12	     4	      0.902	          2
 1982	    12	     5	      0.857	          2
 1982	    12	     6	      0.814	          2
 1982	    12	     7	      0.814	          2
 1982	    12	     8	      0.773	          2
 1982	    12	     9	      0.773	          2
 1982	    12	    10	      0.773	          2
 1982	    12	    11	      0.773	          2
 1982	    12	    12	      0.773	          2
 1982	    12	    13	      0.773	          2
 1982	    12	    14	      0.773	          2
 1982	    12	    15	      0.773	          2
 1982	    12	    16	      0.947	          2
 1982	    12	    17	      1.200	          2
 1982	    12	    18	      1.432	          2
 1982	    12	    19	      1.312	          2
 1982	    12	    20	      1.146	          2
 1982	    12	    21	      1.044	          2
 1982	    12	    22	      0.995	          2
 1982	    12	    23	      0.995	          2
 1982	    12	    24	      1.832	          2
 1982	    12	    25	      1.691	          2
 1982	    12	    26	      1.761	          2
 1982	    12	    27	      1.761	          2
 1982	    12	    28	      1.761	          2
 1982	    12	    29	      2.293	          2
 1982	    12	    30	      3.464	          2
 1982	    12	    31	      5.146	          2
 1983	     1	     1	      6.738	          2
 1983	     1	     2	      4.645	          2
 1983	     1	     3	      4.280	          2
 1983	     1	     4	      4.041	          2
 1983	     1	     5	      4.522	          2
 1983	     1	     6	      4.401	          2
 1983	     1	     7	      4.160	          2
 1983	     1	     8	      5.926	          2
 1983	     1	     9	      7.868	          2
 1983	     1	    10	      6.328	          2
 1983	     1	    11	      3.807	          2
 1983	     1	    12	      4.522	          2
 1983	     1	    13	      3.924	          2
 1983	     1	    14	      3.464	          2
 1983	     1	    15	      2.914	          2
 1983	     1	    16	      2.495	          2
 1983	     1	    17	      2.195	          2
 1983	     1	    18	      2.293	          2
 1983	     1	    19	      2.598	          2
 1983	     1	    20	      2.394	          2
 1983	     1	    21	      2.195	          2
 1983	     1	    22	      2.001	          2
 1983	     1	    23	      1.832	          2
 1983	     1	    24	      1.832	          2
 1983	     1	    25	      1.691	          2
 1983	     1	    26	      1.558	          2
 1983	     1	    27	      1.371	          2
 1983	     1	    28	      1.255	          2
 1983	     1	    29	      1.200	          2
 1983	     1	    30	      1.200	          2
 1983	     1	    31	      1.312	          2
 1983	     2	     1	      1.761	          2
 1983	     2	     2	      1.832	          2
 1983	     2	     3	      1.761	          2
 1983	     2	     4	      1.691	          2
 1983	     2	     5	      1.494	          2
 1983	     2	     6	      1.371	          2
 1983	     2	     7	      1.312	          2
 1983	     2	     8	      1.255	          2
 1983	     2	     9	      1.255	          2
 1983	     2	    10	      1.255	          2
 1983	     2	    11	      1.200	          2
 1983	     2	    12	      1.312	          2
 1983	     2	    13	      1.371	          2
 1983	     2	    14	      1.312	          2
 1983	     2	    15	      1.312	          2
 1983	     2	    16	      1.200	          2
 1983	     2	    17	      1.200	          2
 1983	     2	    18	      1.200	          2
 1983	     2	    19	      1.312	          2
 1983	     2	    20	      1.558	          2
 1983	     2	    21	      2.394	          2
 1983	     2	    22	      2.394	          2
 1983	     2	    23	      2.097	          2
 1983	     2	    24	      1.906	          2
 1983	     2	    25	      1.624	          2
 1983	     2	    26	      1.371	          2
 1983	     2	    27	      1.312	          2
 1983	     2	    28	      1.255	          2
 1983	     3	     1	      1.312	          2
 1983	     3	     2	      1.371	          2
 1983	     3	     3	      1.371	          2
 1983	     3	     4	      1.494	          2
 1983	     3	     5	      2.598	          2
 1983	     3	     6	      3.577	          2
 1983	     3	     7	      3.807	          2
 1983	     3	     8	      3.807	          2
 1983	     3	     9	      3.464	          2
 1983	     3	    10	      3.691	          2
 1983	     3	    11	      3.577	          2
 1983	     3	    12	      3.022	          2
 1983	     3	    13	      1.906	          2
 1983	     3	    14	      2.001	          2
 1983	     3	    15	      2.097	          2
 1983	     3	    16	      2.001	          2
 1983	     3	    17	      2.097	          2
 1983	     3	    18	      2.001	          2
 1983	     3	    19	      2.097	          2
 1983	     3	    20	      2.293	          2
 1983	     3	    21	      2.495	          2
 1983	     3	    22	      6.193	          2
 1983	     3	    23	      8.013	          2
 1983	     3	    24	      9.505	          2
 1983	     3	    25	     10.436	          2
 1983	     3	    26	      9.505	          2
 1983	     3	    27	     11.072	          2
 1983	     3	    28	     12.542	          2
 1983	     3	    29	      9.967	          2
 1983	     3	    30	      5.662	          2
 1983	     3	    31	      5.019	          2
 1983	     4	     1	      4.401	          2
 1983	     4	     2	      4.894	          2
 1983	     4	     3	      6.059	          2
 1983	     4	     4	      5.793	          2
 1983	     4	     5	      6.193	          2
 1983	     4	     6	      8.305	          2
 1983	     4	     7	      7.580	          2
 1983	     4	     8	      5.274	          2
 1983	     4	     9	      5.019	          2
 1983	     4	    10	      6.738	          2
 1983	     4	    11	      7.015	          2
 1983	     4	    12	      7.155	          2
 1983	     4	    13	      8.749	          2
 1983	     4	    14	     10.279	          2
 1983	     4	    15	     14.936	          2
 1983	     4	    16	     17.452	          2
 1983	     4	    17	     15.821	          2
 1983	     4	    18	     15.465	          2
 1983	     4	    19	     16.359	          2
 1983	     4	    20	     17.268	          2
 1983	     4	    21	     16.721	          2
 1983	     4	    22	     15.112	          2
 1983	     4	    23	     13.895	          2
 1983	     4	    24	     14.239	          2
 1983	     4	    25	     13.723	          2
 1983	     4	    26	     11.233	          2
 1983	     4	    27	     10.753	          2
 1983	     4	    28	     10.912	          2
 1983	     4	    29	      9.967	          2
 1983	     4	    30	      8.158	          2
 1983	     5	     1	      6.328	          2
 1983	     5	     2	      5.926	          2
 1983	     5	     3	      6.600	          2
 1983	     5	     4	      7.438	          2
 1983	     5	     5	      8.013	          2
 1983	     5	     6	      8.600	          2
 1983	     5	     7	      7.155	          2
 1983	     5	     8	      6.193	          2
 1983	     5	     9	      6.193	          2
 1983	     5	    10	      7.438	          2
 1983	     5	    11	      6.600	          2
 1983	     5	    12	      5.019	          2
 1983	     5	    13	      4.401	          2
 1983	     5	    14	      4.645	          2
 1983	     5	    15	      5.019	          2
 1983	     5	    16	      6.193	          2
 1983	     5	    17	      7.724	          2
 1983	     5	    18	      8.305	          2
 1983	     5	    19	      6.738	          2
 1983	     5	    20	      4.894	          2
 1983	     5	    21	      4.522	          2
 1983	     5	    22	      4.041	          2
 1983	     5	    23	      4.041	          2
 1983	     5	    24	      4.522	          2
 1983	     5	    25	      6.600	          2
 1983	     5	    26	      6.463	          2
 1983	     5	    27	      5.146	          2
 1983	     5	    28	      3.924	          2
 1983	     5	    29	      4.160	          2
 1983	     5	    30	      6.463	          2
 1983	     5	    31	      5.146	          2
 1983	     6	     1	      3.924	          2
 1983	     6	     2	      3.022	          2
 1983	     6	     3	      2.807	          2
 1983	     6	     4	      2.394	          2
 1983	     6	     5	      2.293	          2
 1983	     6	     6	      2.495	          2
 1983	     6	     7	      3.130	          2
 1983	     6	     8	      5.532	          2
 1983	     6	     9	      5.146	          2
 1983	     6	    10	      4.645	          2
 1983	     6	    11	      4.645	          2
 1983	     6	    12	      3.807	          2
 1983	     6	    13	      3.022	          2
 1983	     6	    14	      2.914	          2
 1983	     6	    15	      2.914	          2
 1983	     6	    16	      2.598	          2
 1983	     6	    17	      3.130	          2
 1983	     6	    18	      3.022	          2
 1983	     6	    19	      2.914	          2
 1983	     6	    20	      2.914	          2
 1983	     6	    21	      3.924	          2
 1983	     6	    22	      3.924	          2
 1983	     6	    23	      2.914	          2
 1983	     6	    24	      2.293	          2
 1983	     6	    25	      2.195	          2
 1983	     6	    26	      2.914	          2
 1983	     6	    27	      4.160	          2
 1983	     6	    28	      3.352	          2
 1983	     6	    29	      3.130	          2
 1983	     6	    30	      3.691	          2
 1983	     7	     1	      3.577	          2
 1983	     7	     2	      3.577	          2
 1983	     7	     3	      3.130	          2
 1983	     7	     4	      2.293	          2
 1983	     7	     5	      1.906	          2
 1983	     7	     6	      1.832	          2
 1983	     7	     7	      1.624	          2
 1983	     7	     8	      1.691	          2
 1983	     7	     9	      1.761	          2
 1983	     7	    10	      1.494	          2
 1983	     7	    11	      1.432	          2
 1983	     7	    12	      1.432	          2
 1983	     7	    13	      1.558	          2
 1983	     7	    14	      1.624	          1
 1983	     7	    15	      1.906	          1
 1983	     7	    16	      1.906	          1
 1983	     7	    17	      1.624	          2
 1983	     7	    18	      1.558	          2
